InvoiceNo,CustomerID,InvoiceDate,Country
578011,15150.0,2011-11-22 12:52:00,United Kingdom
578012,14768.0,2011-11-22 12:54:00,United Kingdom
578013,17360.0,2011-11-22 12:55:00,United Kingdom
578014,13199.0,2011-11-22 12:58:00,United Kingdom
578015,12971.0,2011-11-22 12:58:00,United Kingdom
578016,14506.0,2011-11-22 13:02:00,United Kingdom
578017,13569.0,2011-11-22 13:07:00,United Kingdom
578018,15311.0,2011-11-22 13:08:00,United Kingdom
578019,17360.0,2011-11-22 13:11:00,United Kingdom
578020,16979.0,2011-11-22 13:20:00,United Kingdom
578021,12748.0,2011-11-22 13:22:00,United Kingdom
578022,17371.0,2011-11-22 13:25:00,United Kingdom
578023,17502.0,2011-11-22 13:25:00,United Kingdom
578024,12705.0,2011-11-22 13:27:00,Germany
578025,16722.0,2011-11-22 13:28:00,United Kingdom
578026,17659.0,2011-11-22 13:29:00,United Kingdom
578027,15977.0,2011-11-22 13:29:00,United Kingdom
578028,17371.0,2011-11-22 13:30:00,United Kingdom
578029,16985.0,2011-11-22 13:33:00,United Kingdom
578030,15498.0,2011-11-22 13:40:00,United Kingdom
578031,15796.0,2011-11-22 13:41:00,United Kingdom
578032,16633.0,2011-11-22 13:41:00,United Kingdom
578033,12656.0,2011-11-22 13:42:00,France
578034,14646.0,2011-11-22 13:47:00,Netherlands
578035,16422.0,2011-11-22 14:00:00,United Kingdom
578036,16474.0,2011-11-22 14:04:00,United Kingdom
578037,,2011-11-22 14:10:00,United Kingdom
578038,14251.0,2011-11-22 14:10:00,United Kingdom
C578039,17338.0,2011-11-22 14:13:00,United Kingdom
578040,13322.0,2011-11-22 14:21:00,United Kingdom
578041,17338.0,2011-11-22 14:23:00,United Kingdom
578042,17500.0,2011-11-22 14:25:00,United Kingdom
578043,12474.0,2011-11-22 14:39:00,Germany
578044,13488.0,2011-11-22 14:41:00,United Kingdom
578045,17297.0,2011-11-22 14:43:00,United Kingdom
578053,14422.0,2011-11-22 14:59:00,United Kingdom
578054,14911.0,2011-11-22 14:59:00,EIRE
578055,13986.0,2011-11-22 15:00:00,United Kingdom
578056,16164.0,2011-11-22 15:04:00,United Kingdom
578057,12920.0,2011-11-22 15:05:00,United Kingdom
578058,18249.0,2011-11-22 15:07:00,United Kingdom
578059,13940.0,2011-11-22 15:15:00,United Kingdom
578060,17857.0,2011-11-22 15:22:00,United Kingdom
C578061,15811.0,2011-11-22 15:29:00,United Kingdom
C578062,12471.0,2011-11-22 15:30:00,Germany
578063,16929.0,2011-11-22 15:36:00,United Kingdom
578064,13238.0,2011-11-22 15:37:00,United Kingdom
578065,,2011-11-22 15:41:00,United Kingdom
578066,,2011-11-22 15:43:00,United Kingdom
578067,,2011-11-22 15:43:00,United Kingdom
578068,14505.0,2011-11-22 15:45:00,United Kingdom
578069,14329.0,2011-11-22 15:49:00,United Kingdom
578070,14329.0,2011-11-22 15:50:00,United Kingdom
578071,13599.0,2011-11-22 15:52:00,United Kingdom
578072,17759.0,2011-11-22 16:02:00,United Kingdom
C578073,18139.0,2011-11-22 16:02:00,United Kingdom
578074,17590.0,2011-11-22 16:06:00,United Kingdom
578075,15039.0,2011-11-22 16:11:00,United Kingdom
C578076,18139.0,2011-11-22 16:18:00,United Kingdom
C578077,12936.0,2011-11-22 16:18:00,United Kingdom
578078,12586.0,2011-11-22 16:24:00,Italy
578079,13985.0,2011-11-22 16:26:00,United Kingdom
578080,15634.0,2011-11-22 16:28:00,United Kingdom
578081,14051.0,2011-11-22 16:31:00,United Kingdom
578082,12775.0,2011-11-22 16:33:00,Netherlands
578084,12465.0,2011-11-22 16:34:00,Belgium
578085,13319.0,2011-11-22 16:39:00,United Kingdom
578086,17519.0,2011-11-22 16:43:00,United Kingdom
578087,15965.0,2011-11-22 16:44:00,United Kingdom
578088,16376.0,2011-11-22 16:47:00,United Kingdom
578089,12483.0,2011-11-22 17:02:00,Sweden
C578090,12483.0,2011-11-22 17:03:00,Sweden
578091,14554.0,2011-11-22 17:15:00,United Kingdom
578092,16811.0,2011-11-22 17:19:00,United Kingdom
578093,14911.0,2011-11-22 17:21:00,EIRE
578094,16261.0,2011-11-22 17:23:00,United Kingdom
578095,,2011-11-22 17:25:00,United Kingdom
578096,12936.0,2011-11-22 17:26:00,United Kingdom
C578097,,2011-11-22 17:31:00,United Kingdom
578098,12936.0,2011-11-22 17:32:00,United Kingdom
578099,12452.0,2011-11-23 08:05:00,Switzerland
578100,15814.0,2011-11-23 08:17:00,United Kingdom
578101,13089.0,2011-11-23 08:39:00,United Kingdom
578102,13089.0,2011-11-23 08:39:00,United Kingdom
578103,17554.0,2011-11-23 08:42:00,United Kingdom
578104,13969.0,2011-11-23 08:43:00,United Kingdom
578105,14911.0,2011-11-23 08:47:00,EIRE
578106,16133.0,2011-11-23 09:02:00,United Kingdom
578107,15949.0,2011-11-23 09:09:00,United Kingdom
578108,14912.0,2011-11-23 09:20:00,Italy
578109,14020.0,2011-11-23 09:22:00,United Kingdom
C578110,15804.0,2011-11-23 09:23:00,United Kingdom
578111,14790.0,2011-11-23 09:28:00,United Kingdom
578112,16670.0,2011-11-23 09:34:00,United Kingdom
578113,14560.0,2011-11-23 09:35:00,United Kingdom
578114,16185.0,2011-11-23 09:41:00,United Kingdom
578115,16600.0,2011-11-23 09:44:00,United Kingdom
578116,13078.0,2011-11-23 09:51:00,United Kingdom
578117,14334.0,2011-11-23 10:01:00,United Kingdom
578118,12955.0,2011-11-23 10:08:00,United Kingdom
578119,17769.0,2011-11-23 10:09:00,United Kingdom
578120,14493.0,2011-11-23 10:21:00,United Kingdom
578121,14547.0,2011-11-23 10:23:00,United Kingdom
C578122,12452.0,2011-11-23 10:27:00,Switzerland
578123,12452.0,2011-11-23 10:28:00,Switzerland
C578124,14049.0,2011-11-23 10:30:00,United Kingdom
578125,17511.0,2011-11-23 10:31:00,United Kingdom
578126,16900.0,2011-11-23 10:32:00,United Kingdom
578127,13408.0,2011-11-23 10:36:00,United Kingdom
578128,12919.0,2011-11-23 10:38:00,United Kingdom
578129,13502.0,2011-11-23 10:39:00,United Kingdom
578130,15611.0,2011-11-23 10:44:00,United Kingdom
C578131,13171.0,2011-11-23 10:49:00,United Kingdom
C578132,15502.0,2011-11-23 10:50:00,United Kingdom
578133,14205.0,2011-11-23 10:55:00,United Kingdom
C578136,14156.0,2011-11-23 10:57:00,EIRE
578140,14646.0,2011-11-23 10:58:00,Netherlands
578141,14646.0,2011-11-23 11:04:00,Netherlands
C578142,17010.0,2011-11-23 11:04:00,United Kingdom
578143,14646.0,2011-11-23 11:06:00,Netherlands
C578144,16201.0,2011-11-23 11:06:00,United Kingdom
578145,,2011-11-23 11:07:00,United Kingdom
578146,13742.0,2011-11-23 11:07:00,United Kingdom
578147,12748.0,2011-11-23 11:09:00,United Kingdom
578149,,2011-11-23 11:11:00,United Kingdom
C578148,15117.0,2011-11-23 11:11:00,United Kingdom
578150,16020.0,2011-11-23 11:18:00,United Kingdom
578151,16020.0,2011-11-23 11:18:00,United Kingdom
578152,16954.0,2011-11-23 11:21:00,United Kingdom
578153,12748.0,2011-11-23 11:22:00,United Kingdom
578154,15117.0,2011-11-23 11:30:00,United Kingdom
578155,12748.0,2011-11-23 11:32:00,United Kingdom
C578164,14032.0,2011-11-23 11:34:00,United Kingdom
578171,17685.0,2011-11-23 11:36:00,United Kingdom
578174,13576.0,2011-11-23 11:37:00,United Kingdom
578187,14336.0,2011-11-23 11:40:00,United Kingdom
578192,16954.0,2011-11-23 11:42:00,United Kingdom
578196,16168.0,2011-11-23 11:43:00,United Kingdom
578211,12748.0,2011-11-23 11:47:00,United Kingdom
578220,16525.0,2011-11-23 11:49:00,United Kingdom
578225,17700.0,2011-11-23 11:51:00,United Kingdom
578229,16066.0,2011-11-23 11:54:00,United Kingdom
578230,15189.0,2011-11-23 11:58:00,United Kingdom
578231,14527.0,2011-11-23 12:05:00,United Kingdom
578232,17135.0,2011-11-23 12:13:00,United Kingdom
578233,14049.0,2011-11-23 12:20:00,United Kingdom
578234,13650.0,2011-11-23 12:22:00,United Kingdom
C578239,14912.0,2011-11-23 12:29:00,Italy
578243,13448.0,2011-11-23 12:33:00,United Kingdom
578244,15727.0,2011-11-23 12:36:00,United Kingdom
578245,,2011-11-23 12:37:00,United Kingdom
578246,13991.0,2011-11-23 12:38:00,United Kingdom
578247,14581.0,2011-11-23 12:39:00,United Kingdom
578248,16255.0,2011-11-23 12:40:00,United Kingdom
578249,16660.0,2011-11-23 12:42:00,United Kingdom
578250,15901.0,2011-11-23 12:43:00,United Kingdom
578251,15993.0,2011-11-23 12:45:00,United Kingdom
578252,16079.0,2011-11-23 12:48:00,United Kingdom
578253,14744.0,2011-11-23 12:51:00,United Kingdom
578254,17809.0,2011-11-23 12:52:00,United Kingdom
578255,14675.0,2011-11-23 12:58:00,United Kingdom
578256,17809.0,2011-11-23 12:59:00,United Kingdom
C578257,17809.0,2011-11-23 13:00:00,United Kingdom
578258,13263.0,2011-11-23 13:01:00,United Kingdom
C578259,16660.0,2011-11-23 13:02:00,United Kingdom
578260,17469.0,2011-11-23 13:15:00,United Kingdom
578261,14216.0,2011-11-23 13:24:00,United Kingdom
578262,18283.0,2011-11-23 13:27:00,United Kingdom
578263,17422.0,2011-11-23 13:27:00,United Kingdom
578264,12748.0,2011-11-23 13:27:00,United Kingdom
578265,13018.0,2011-11-23 13:28:00,United Kingdom
578266,12748.0,2011-11-23 13:34:00,United Kingdom
578267,12748.0,2011-11-23 13:37:00,United Kingdom
578268,12748.0,2011-11-23 13:39:00,United Kingdom
578270,14096.0,2011-11-23 13:39:00,United Kingdom
C578269,14096.0,2011-11-23 13:39:00,United Kingdom
578271,13899.0,2011-11-23 13:40:00,United Kingdom
578272,17463.0,2011-11-23 13:40:00,United Kingdom
578273,14335.0,2011-11-23 13:41:00,Germany
C578274,17828.0,2011-11-23 13:42:00,Malta
578275,15916.0,2011-11-23 13:46:00,United Kingdom
C578276,17511.0,2011-11-23 13:48:00,United Kingdom
578277,12723.0,2011-11-23 13:51:00,France
578278,12748.0,2011-11-23 13:51:00,United Kingdom
578279,14735.0,2011-11-23 13:53:00,United Kingdom
578281,14099.0,2011-11-23 13:53:00,United Kingdom
C578280,17841.0,2011-11-23 13:53:00,United Kingdom
578283,13139.0,2011-11-23 13:54:00,United Kingdom
C578282,17841.0,2011-11-23 13:54:00,United Kingdom
578284,14385.0,2011-11-23 13:56:00,United Kingdom
578285,12748.0,2011-11-23 13:57:00,United Kingdom
578286,18084.0,2011-11-23 13:57:00,United Kingdom
578287,12723.0,2011-11-23 14:01:00,France
578288,12748.0,2011-11-23 14:05:00,United Kingdom
578289,17841.0,2011-11-23 14:07:00,United Kingdom
578290,13644.0,2011-11-23 14:07:00,United Kingdom
578291,16500.0,2011-11-23 14:18:00,United Kingdom
578292,13174.0,2011-11-23 14:35:00,United Kingdom
578293,15640.0,2011-11-23 14:36:00,United Kingdom
578294,16790.0,2011-11-23 14:37:00,United Kingdom
578295,12569.0,2011-11-23 14:39:00,Germany
578296,16653.0,2011-11-23 14:51:00,United Kingdom
578297,17017.0,2011-11-23 14:51:00,United Kingdom
578298,12619.0,2011-11-23 14:52:00,Germany
578299,16660.0,2011-11-23 14:53:00,United Kingdom
578300,12664.0,2011-11-23 15:02:00,Finland
578301,17034.0,2011-11-23 15:14:00,United Kingdom
578302,16057.0,2011-11-23 15:23:00,United Kingdom
578303,14733.0,2011-11-23 15:39:00,United Kingdom
578304,13831.0,2011-11-23 15:41:00,United Kingdom
578305,14088.0,2011-11-23 15:44:00,United Kingdom
578306,17410.0,2011-11-23 15:46:00,United Kingdom
578307,17290.0,2011-11-23 15:53:00,United Kingdom
578308,12748.0,2011-11-23 16:09:00,United Kingdom
578309,15253.0,2011-11-23 16:20:00,United Kingdom
578310,17434.0,2011-11-23 16:22:00,United Kingdom
578311,15253.0,2011-11-23 16:22:00,United Kingdom
578312,14032.0,2011-11-23 16:24:00,United Kingdom
578313,17757.0,2011-11-23 16:24:00,United Kingdom
578314,13350.0,2011-11-23 16:33:00,United Kingdom
578315,17725.0,2011-11-23 16:34:00,United Kingdom
578316,14189.0,2011-11-23 16:43:00,United Kingdom
578317,15398.0,2011-11-23 16:47:00,United Kingdom
578318,17135.0,2011-11-23 16:48:00,United Kingdom
578319,15393.0,2011-11-23 16:48:00,United Kingdom
578321,12557.0,2011-11-23 16:59:00,Spain
578322,12948.0,2011-11-23 17:10:00,United Kingdom
578323,15743.0,2011-11-23 17:19:00,United Kingdom
578324,17530.0,2011-11-23 17:32:00,United Kingdom
578325,16343.0,2011-11-23 17:43:00,United Kingdom
578326,16343.0,2011-11-23 17:45:00,United Kingdom
578327,,2011-11-23 17:55:00,United Kingdom
578328,,2011-11-23 17:55:00,United Kingdom
578329,,2011-11-23 17:56:00,United Kingdom
578330,17523.0,2011-11-24 08:28:00,United Kingdom
578331,14911.0,2011-11-24 08:44:00,EIRE
578332,,2011-11-24 08:50:00,United Kingdom
578333,12471.0,2011-11-24 08:50:00,Germany
578334,15594.0,2011-11-24 08:53:00,United Kingdom
578335,17481.0,2011-11-24 09:06:00,United Kingdom
578336,,2011-11-24 09:06:00,United Kingdom
578337,,2011-11-24 09:07:00,United Kingdom
578338,,2011-11-24 09:07:00,United Kingdom
578339,12421.0,2011-11-24 09:07:00,Spain
578340,,2011-11-24 09:07:00,United Kingdom
578341,16966.0,2011-11-24 09:13:00,United Kingdom
C578342,15993.0,2011-11-24 09:15:00,United Kingdom
578343,13277.0,2011-11-24 09:21:00,United Kingdom
578344,,2011-11-24 09:21:00,United Kingdom
578345,15270.0,2011-11-24 09:23:00,United Kingdom
578346,15270.0,2011-11-24 09:24:00,United Kingdom
578347,,2011-11-24 09:26:00,United Kingdom
578348,12494.0,2011-11-24 09:34:00,France
578349,14539.0,2011-11-24 09:50:00,United Kingdom
578350,15632.0,2011-11-24 09:51:00,United Kingdom
578351,14987.0,2011-11-24 09:59:00,United Kingdom
578352,16596.0,2011-11-24 10:02:00,United Kingdom
578353,14825.0,2011-11-24 10:07:00,United Kingdom
578354,17139.0,2011-11-24 10:12:00,United Kingdom
C578355,14397.0,2011-11-24 10:13:00,United Kingdom
578356,14866.0,2011-11-24 10:14:00,United Kingdom
578357,17228.0,2011-11-24 10:24:00,United Kingdom
578358,15482.0,2011-11-24 10:35:00,United Kingdom
578359,14607.0,2011-11-24 10:35:00,United Kingdom
578360,,2011-11-24 10:36:00,United Kingdom
578361,13638.0,2011-11-24 10:38:00,United Kingdom
578362,12913.0,2011-11-24 10:39:00,United Kingdom
C578363,15482.0,2011-11-24 10:40:00,United Kingdom
578364,13588.0,2011-11-24 10:42:00,United Kingdom
578365,15482.0,2011-11-24 10:46:00,United Kingdom
578366,16173.0,2011-11-24 10:53:00,United Kingdom
C578367,14640.0,2011-11-24 11:00:00,United Kingdom
C578368,16191.0,2011-11-24 11:05:00,United Kingdom
578369,14698.0,2011-11-24 11:10:00,United Kingdom
578370,17346.0,2011-11-24 11:11:00,United Kingdom
C578371,14410.0,2011-11-24 11:16:00,United Kingdom
578372,17451.0,2011-11-24 11:17:00,United Kingdom
578373,17451.0,2011-11-24 11:19:00,United Kingdom
578374,,2011-11-24 11:21:00,United Kingdom
578375,16157.0,2011-11-24 11:41:00,United Kingdom
C578377,14277.0,2011-11-24 11:44:00,France
578384,16189.0,2011-11-24 11:47:00,United Kingdom
578400,12748.0,2011-11-24 11:52:00,United Kingdom
578420,16326.0,2011-11-24 11:57:00,United Kingdom
578425,12705.0,2011-11-24 12:01:00,Germany
578426,,2011-11-24 12:03:00,United Kingdom
578427,15034.0,2011-11-24 12:11:00,United Kingdom
578429,16271.0,2011-11-24 12:12:00,United Kingdom
578431,,2011-11-24 12:15:00,United Kingdom
C578432,12395.0,2011-11-24 12:20:00,Belgium
578433,17671.0,2011-11-24 12:21:00,United Kingdom
578441,17133.0,2011-11-24 12:24:00,United Kingdom
578445,15005.0,2011-11-24 12:25:00,United Kingdom
578451,17133.0,2011-11-24 12:27:00,United Kingdom
578456,,2011-11-24 12:29:00,United Kingdom
578459,12388.0,2011-11-24 12:30:00,Australia
578461,12748.0,2011-11-24 12:30:00,United Kingdom
578463,12757.0,2011-11-24 12:30:00,Portugal
578468,16482.0,2011-11-24 12:33:00,United Kingdom
578469,12471.0,2011-11-24 12:36:00,Germany
578470,16824.0,2011-11-24 12:38:00,United Kingdom
578472,12476.0,2011-11-24 12:40:00,Germany
578473,,2011-11-24 12:43:00,United Kingdom
578474,,2011-11-24 12:44:00,United Kingdom
578475,,2011-11-24 12:44:00,United Kingdom
578476,,2011-11-24 12:45:00,United Kingdom
578477,,2011-11-24 12:45:00,United Kingdom
578478,,2011-11-24 12:45:00,United Kingdom
578479,15858.0,2011-11-24 12:48:00,United Kingdom
578480,15502.0,2011-11-24 12:48:00,United Kingdom
578485,12921.0,2011-11-24 12:52:00,United Kingdom
578488,12784.0,2011-11-24 12:53:00,Portugal
578506,17458.0,2011-11-24 13:01:00,United Kingdom
578508,16892.0,2011-11-24 13:06:00,United Kingdom
578509,12705.0,2011-11-24 13:17:00,Germany
578510,14056.0,2011-11-24 13:25:00,United Kingdom
578511,17975.0,2011-11-24 13:27:00,United Kingdom
578512,15187.0,2011-11-24 13:28:00,United Kingdom
578513,16609.0,2011-11-24 13:32:00,United Kingdom
578514,14785.0,2011-11-24 13:40:00,United Kingdom
578515,16885.0,2011-11-24 13:40:00,United Kingdom
578516,14591.0,2011-11-24 13:53:00,United Kingdom
578517,16523.0,2011-11-24 13:53:00,United Kingdom
578518,14606.0,2011-11-24 13:54:00,United Kingdom
578519,14591.0,2011-11-24 13:56:00,United Kingdom
578520,14591.0,2011-11-24 13:57:00,United Kingdom
578521,17812.0,2011-11-24 14:06:00,United Kingdom
578522,17254.0,2011-11-24 14:09:00,United Kingdom
578523,15311.0,2011-11-24 14:10:00,United Kingdom
578524,,2011-11-24 14:20:00,United Kingdom
578525,,2011-11-24 14:21:00,United Kingdom
578526,13995.0,2011-11-24 14:22:00,United Kingdom
578527,,2011-11-24 14:24:00,United Kingdom
578528,,2011-11-24 14:24:00,United Kingdom
578529,,2011-11-24 14:29:00,United Kingdom
578530,14251.0,2011-11-24 14:37:00,United Kingdom
578531,17364.0,2011-11-24 14:40:00,United Kingdom
578532,18130.0,2011-11-24 14:40:00,United Kingdom
578533,17767.0,2011-11-24 14:42:00,United Kingdom
578534,15725.0,2011-11-24 14:51:00,United Kingdom
578535,13207.0,2011-11-24 14:52:00,United Kingdom
578539,,2011-11-24 14:55:00,Unspecified
578541,14277.0,2011-11-24 15:01:00,France
578544,17096.0,2011-11-24 15:01:00,United Kingdom
578547,12720.0,2011-11-24 15:02:00,Germany
578548,17345.0,2011-11-24 15:03:00,United Kingdom
578550,12720.0,2011-11-24 15:03:00,Germany
578551,12937.0,2011-11-24 15:05:00,United Kingdom
578620,17247.0,2011-11-24 15:21:00,United Kingdom
578621,13719.0,2011-11-24 15:26:00,United Kingdom
578622,18184.0,2011-11-24 15:28:00,United Kingdom
578623,15953.0,2011-11-24 15:32:00,United Kingdom
578626,12709.0,2011-11-24 15:38:00,Germany
578627,14709.0,2011-11-24 15:41:00,United Kingdom
578628,,2011-11-24 15:55:00,United Kingdom
578629,,2011-11-24 15:56:00,United Kingdom
578630,12748.0,2011-11-24 16:06:00,United Kingdom
578631,14805.0,2011-11-24 16:20:00,United Kingdom
578632,,2011-11-24 16:22:00,United Kingdom
578633,16616.0,2011-11-24 16:31:00,United Kingdom
578634,16566.0,2011-11-24 16:34:00,United Kingdom
578653,18161.0,2011-11-24 16:40:00,United Kingdom
578661,18188.0,2011-11-24 16:46:00,United Kingdom
578662,17516.0,2011-11-24 16:51:00,United Kingdom
578663,15428.0,2011-11-24 16:54:00,United Kingdom
578664,15910.0,2011-11-24 16:59:00,United Kingdom
578665,16570.0,2011-11-24 17:02:00,United Kingdom
578666,17727.0,2011-11-24 17:06:00,United Kingdom
578667,15514.0,2011-11-24 17:10:00,United Kingdom
578668,12971.0,2011-11-24 17:11:00,United Kingdom
C578669,17323.0,2011-11-24 17:14:00,United Kingdom
578670,17323.0,2011-11-24 17:29:00,United Kingdom
578671,16989.0,2011-11-24 17:32:00,United Kingdom
578672,16668.0,2011-11-24 17:43:00,United Kingdom
578674,14088.0,2011-11-24 18:05:00,United Kingdom
C578673,16016.0,2011-11-24 18:05:00,United Kingdom
578675,14756.0,2011-11-24 18:13:00,United Kingdom
578676,16016.0,2011-11-24 19:07:00,United Kingdom
578677,15750.0,2011-11-24 19:30:00,United Kingdom
578678,17841.0,2011-11-24 19:59:00,United Kingdom
578679,15117.0,2011-11-25 08:12:00,United Kingdom
578680,16458.0,2011-11-25 08:23:00,United Kingdom
578681,13579.0,2011-11-25 08:41:00,United Kingdom
578682,17173.0,2011-11-25 08:55:00,United Kingdom
578683,15134.0,2011-11-25 08:55:00,United Kingdom
578684,16856.0,2011-11-25 08:59:00,United Kingdom
578685,16779.0,2011-11-25 09:07:00,United Kingdom
578686,13050.0,2011-11-25 09:18:00,United Kingdom
578687,14703.0,2011-11-25 09:23:00,United Kingdom
578688,16719.0,2011-11-25 09:27:00,United Kingdom
578689,15793.0,2011-11-25 09:31:00,United Kingdom
578690,17302.0,2011-11-25 09:36:00,United Kingdom
578691,,2011-11-25 09:37:00,United Kingdom
578692,,2011-11-25 09:38:00,United Kingdom
578693,,2011-11-25 09:38:00,United Kingdom
578694,13199.0,2011-11-25 09:40:00,United Kingdom
578695,13199.0,2011-11-25 09:42:00,United Kingdom
578696,13985.0,2011-11-25 10:02:00,United Kingdom
578697,14132.0,2011-11-25 10:03:00,United Kingdom
578698,12620.0,2011-11-25 10:20:00,France
578699,13113.0,2011-11-25 10:22:00,United Kingdom
578700,,2011-11-25 10:49:00,United Kingdom
578701,17624.0,2011-11-25 10:52:00,United Kingdom
578702,15382.0,2011-11-25 10:58:00,United Kingdom
578703,17385.0,2011-11-25 11:02:00,United Kingdom
578704,18172.0,2011-11-25 11:12:00,United Kingdom
578705,12531.0,2011-11-25 11:12:00,Germany
578707,17870.0,2011-11-25 11:20:00,United Kingdom
578708,15737.0,2011-11-25 11:21:00,United Kingdom
578719,17348.0,2011-11-25 11:25:00,United Kingdom
578733,,2011-11-25 11:32:00,United Kingdom
578736,12681.0,2011-11-25 11:33:00,France
578738,,2011-11-25 11:33:00,United Kingdom
C578743,12681.0,2011-11-25 11:35:00,France
578745,13978.0,2011-11-25 11:36:00,United Kingdom
578746,,2011-11-25 11:36:00,United Kingdom
578757,12748.0,2011-11-25 11:41:00,United Kingdom
578781,15872.0,2011-11-25 11:54:00,United Kingdom
